price_hub,trade_date,delivery_start_date,delivery_end_date,high_price,low_price,wtd_avg_price,change,vol,num_trades,num_companies,year
SP-15 Gen DA LMP Peak,5-Nov-2010,8-Nov-2010,8-Nov-2010,35.5,35,35.19,-0.29,"37,200",75,22,2010
SP-15 Gen DA LMP Peak,8-Nov-2010,9-Nov-2010,9-Nov-2010,34,33,33.55,-1.64,"50,800",103,26,2010
SP-15 Gen DA LMP Peak,9-Nov-2010,10-Nov-2010,11-Nov-2010,39.5,38.75,39.03,5.48,"77,600",82,26,2010
SP-15 Gen DA LMP Peak,10-Nov-2010,12-Nov-2010,13-Nov-2010,38,36.75,37,-2.03,"47,200",52,23,2010
SP-15 Gen DA LMP Peak,12-Nov-2010,15-Nov-2010,15-Nov-2010,36,34.5,35.11,-1.89,"19,200",35,18,2010
SP-15 Gen DA LMP Peak,15-Nov-2010,16-Nov-2010,16-Nov-2010,35,34.5,34.75,-0.36,"28,800",38,22,2010
SP-15 Gen DA LMP Peak,16-Nov-2010,17-Nov-2010,17-Nov-2010,35.35,34.75,35.04,0.29,"38,000",71,22,2010
SP-15 Gen DA LMP Peak,17-Nov-2010,18-Nov-2010,18-Nov-2010,35.75,35,35.34,0.3,"32,400",46,20,2010
SP-15 Gen DA LMP Peak,18-Nov-2010,19-Nov-2010,20-Nov-2010,36,35.4,35.73,0.39,"66,400",52,19,2010
SP-15 Gen DA LMP Peak,19-Nov-2010,22-Nov-2010,22-Nov-2010,40,38.5,39.36,3.63,"38,400",54,21,2010
SP-15 Gen DA LMP Peak,22-Nov-2010,23-Nov-2010,24-Nov-2010,42.75,40.5,42.04,2.68,"95,200",76,22,2010
SP-15 Gen DA LMP Peak,23-Nov-2010,26-Nov-2010,27-Nov-2010,35.5,34.45,34.62,-7.42,"34,400",30,13,2010
SP-15 Gen DA LMP Peak,24-Nov-2010,29-Nov-2010,29-Nov-2010,39,38.45,38.63,4.01,"43,200",45,17,2010
SP-15 Gen DA LMP Peak,29-Nov-2010,30-Nov-2010,30-Nov-2010,42.9,42,42.43,3.8,"68,400",114,29,2010
SP-15 Gen DA LMP Peak,30-Nov-2010,1-Dec-2010,1-Dec-2010,43.25,42.75,43.02,0.59,"28,000",55,24,2010
SP-15 Gen DA LMP Peak,1-Dec-2010,2-Dec-2010,2-Dec-2010,43,41.75,42.54,-0.48,"29,200",62,16,2010
SP-15 Gen DA LMP Peak,2-Dec-2010,3-Dec-2010,4-Dec-2010,37.3,36.5,37.15,-5.39,"48,800",37,19,2010
SP-15 Gen DA LMP Peak,3-Dec-2010,6-Dec-2010,6-Dec-2010,38.25,37,37.6,0.45,"63,600",119,22,2010
SP-15 Gen DA LMP Peak,6-Dec-2010,7-Dec-2010,7-Dec-2010,40.35,39.25,39.99,2.39,"34,000",66,30,2010
SP-15 Gen DA LMP Peak,7-Dec-2010,8-Dec-2010,8-Dec-2010,40.75,40,40.37,0.38,"52,400",73,25,2010
SP-15 Gen DA LMP Peak,8-Dec-2010,9-Dec-2010,9-Dec-2010,40.5,39.25,39.72,-0.65,"41,600",81,27,2010
SP-15 Gen DA LMP Peak,9-Dec-2010,10-Dec-2010,11-Dec-2010,37.7,37,37.26,-2.46,"64,800",61,23,2010
SP-15 Gen DA LMP Peak,10-Dec-2010,13-Dec-2010,13-Dec-2010,39.5,38.25,38.98,1.72,"48,800",70,21,2010
SP-15 Gen DA LMP Peak,13-Dec-2010,14-Dec-2010,14-Dec-2010,41,40,40.29,1.31,"41,200",71,24,2010
SP-15 Gen DA LMP Peak,14-Dec-2010,15-Dec-2010,15-Dec-2010,38.65,38.25,38.54,-1.75,"29,200",57,19,2010
SP-15 Gen DA LMP Peak,15-Dec-2010,16-Dec-2010,16-Dec-2010,38.5,38,38.35,-0.19,"40,400",83,23,2010
SP-15 Gen DA LMP Peak,16-Dec-2010,17-Dec-2010,18-Dec-2010,37,36.65,36.91,-1.44,"26,400",22,17,2010
SP-15 Gen DA LMP Peak,17-Dec-2010,20-Dec-2010,20-Dec-2010,36.45,35.75,36.16,-0.75,"36,000",56,23,2010
SP-15 Gen DA LMP Peak,20-Dec-2010,21-Dec-2010,21-Dec-2010,37.25,35.5,36.13,-0.03,"20,800",33,20,2010
SP-15 Gen DA LMP Peak,21-Dec-2010,22-Dec-2010,23-Dec-2010,36.5,34.75,35.09,-1.04,"40,800",24,19,2010
SP-15 Gen DA LMP Peak,22-Dec-2010,24-Dec-2010,24-Dec-2010,32,31,31.6,-3.49,"25,200",32,13,2010
SP-15 Gen DA LMP Peak,23-Dec-2010,27-Dec-2010,27-Dec-2010,35.2,33.75,34.81,3.21,"40,000",57,19,2010
SP-15 Gen DA LMP Peak,30-Dec-2010,3-Jan-2011,3-Jan-2011,37.9,37,37.63,1.9,"37,600",72,21,2010
SP-15 Gen DA LMP Peak,3-Jan-2011,4-Jan-2011,4-Jan-2011,41.2,39,40.7,3.07,"51,200",108,24,2011
SP-15 Gen DA LMP Peak,4-Jan-2011,5-Jan-2011,5-Jan-2011,43,41,41.8,1.1,"85,600",129,24,2011
SP-15 Gen DA LMP Peak,5-Jan-2011,6-Jan-2011,6-Jan-2011,39.5,38.75,39.09,-2.71,"47,600",85,25,2011
SP-15 Gen DA LMP Peak,6-Jan-2011,7-Jan-2011,8-Jan-2011,36.9,36.25,36.69,-2.4,"98,400",97,29,2011
SP-15 Gen DA LMP Peak,7-Jan-2011,10-Jan-2011,10-Jan-2011,41,39.65,40.19,3.5,"93,600",99,28,2011
SP-15 Gen DA LMP Peak,10-Jan-2011,11-Jan-2011,11-Jan-2011,40.25,39.25,39.74,-0.45,"71,200",123,25,2011
SP-15 Gen DA LMP Peak,11-Jan-2011,12-Jan-2011,13-Jan-2011,37.5,36.5,36.9,-2.84,"108,800",105,25,2011
SP-15 Gen DA LMP Peak,12-Jan-2011,14-Jan-2011,15-Jan-2011,38,36.5,36.84,-0.06,"87,200",72,26,2011
SP-15 Gen DA LMP Peak,13-Jan-2011,17-Jan-2011,17-Jan-2011,38,36.75,37.33,0.49,"137,600",151,26,2011
SP-15 Gen DA LMP Peak,14-Jan-2011,18-Jan-2011,18-Jan-2011,36,35.5,35.79,-1.54,"30,000",66,21,2011
SP-15 Gen DA LMP Peak,18-Jan-2011,19-Jan-2011,19-Jan-2011,36.5,36,36.44,0.65,"46,800",63,23,2011
SP-15 Gen DA LMP Peak,19-Jan-2011,20-Jan-2011,20-Jan-2011,35.75,35.25,35.59,-0.85,"27,200",44,21,2011
SP-15 Gen DA LMP Peak,20-Jan-2011,21-Jan-2011,22-Jan-2011,35.5,34.25,34.78,-0.81,"60,000",66,25,2011
SP-15 Gen DA LMP Peak,21-Jan-2011,24-Jan-2011,24-Jan-2011,37,36,36.6,1.82,"90,400",115,23,2011
SP-15 Gen DA LMP Peak,24-Jan-2011,25-Jan-2011,25-Jan-2011,37.5,36.75,37.08,0.48,"22,800",48,18,2011
SP-15 Gen DA LMP Peak,25-Jan-2011,26-Jan-2011,26-Jan-2011,37.25,36.5,36.79,-0.29,"36,800",43,21,2011
SP-15 Gen DA LMP Peak,26-Jan-2011,27-Jan-2011,27-Jan-2011,37.5,36.5,36.96,0.17,"37,600",72,20,2011
SP-15 Gen DA LMP Peak,27-Jan-2011,28-Jan-2011,29-Jan-2011,34.75,34.25,34.64,-2.32,"49,600",34,16,2011
SP-15 Gen DA LMP Peak,28-Jan-2011,31-Jan-2011,31-Jan-2011,38,37.5,37.82,3.18,"63,200",97,19,2011
SP-15 Gen DA LMP Peak,31-Jan-2011,1-Feb-2011,1-Feb-2011,41.55,40,41,3.18,"63,200",128,36,2011
SP-15 Gen DA LMP Peak,1-Feb-2011,2-Feb-2011,2-Feb-2011,44,41,42.35,1.35,"74,800",148,31,2011
SP-15 Gen DA LMP Peak,2-Feb-2011,3-Feb-2011,3-Feb-2011,51.5,45,48.43,6.08,"119,200",192,36,2011
SP-15 Gen DA LMP Peak,3-Feb-2011,4-Feb-2011,5-Feb-2011,43,40.5,41.59,-6.84,"167,200",134,31,2011
SP-15 Gen DA LMP Peak,4-Feb-2011,7-Feb-2011,7-Feb-2011,43,41.25,42.27,0.68,"80,800",112,26,2011
SP-15 Gen DA LMP Peak,7-Feb-2011,8-Feb-2011,8-Feb-2011,40.25,38.25,39.25,-3.02,"67,600",116,27,2011
SP-15 Gen DA LMP Peak,8-Feb-2011,9-Feb-2011,9-Feb-2011,37,36.25,36.47,-2.78,"46,800",89,26,2011
SP-15 Gen DA LMP Peak,9-Feb-2011,10-Feb-2011,10-Feb-2011,37.5,36.25,36.85,0.38,"114,800",176,29,2011
SP-15 Gen DA LMP Peak,10-Feb-2011,11-Feb-2011,12-Feb-2011,36,34.5,34.78,-2.07,"118,400",80,26,2011
SP-15 Gen DA LMP Peak,11-Feb-2011,14-Feb-2011,14-Feb-2011,43,39.5,40.04,5.26,"64,400",107,26,2011
SP-15 Gen DA LMP Peak,14-Feb-2011,15-Feb-2011,15-Feb-2011,37.5,36,36.3,-3.74,"43,600",69,27,2011
SP-15 Gen DA LMP Peak,15-Feb-2011,16-Feb-2011,17-Feb-2011,38,37.25,37.68,1.38,"106,400",110,25,2011
SP-15 Gen DA LMP Peak,16-Feb-2011,18-Feb-2011,19-Feb-2011,36.25,35.5,35.97,-1.71,"98,400",75,25,2011
SP-15 Gen DA LMP Peak,17-Feb-2011,21-Feb-2011,21-Feb-2011,36.5,36,36.17,0.2,"39,200",70,17,2011
SP-15 Gen DA LMP Peak,18-Feb-2011,22-Feb-2011,22-Feb-2011,37,36.25,36.57,0.4,"46,000",94,23,2011
SP-15 Gen DA LMP Peak,22-Feb-2011,23-Feb-2011,23-Feb-2011,37.35,37.1,37.25,0.68,"34,800",55,19,2011
SP-15 Gen DA LMP Peak,23-Feb-2011,24-Feb-2011,24-Feb-2011,37.5,36.75,37.16,-0.09,"27,200",51,16,2011
SP-15 Gen DA LMP Peak,24-Feb-2011,25-Feb-2011,26-Feb-2011,34.5,33.9,34.22,-2.94,"57,600",55,20,2011
SP-15 Gen DA LMP Peak,25-Feb-2011,28-Feb-2011,28-Feb-2011,36.25,35.75,36.04,1.82,"50,800",97,22,2011
SP-15 Gen DA LMP Peak,28-Feb-2011,1-Mar-2011,1-Mar-2011,35.75,35,35.56,-0.48,"79,200",124,25,2011
SP-15 Gen DA LMP Peak,1-Mar-2011,2-Mar-2011,2-Mar-2011,34.5,33.95,34.21,-1.35,"36,800",64,18,2011
SP-15 Gen DA LMP Peak,2-Mar-2011,3-Mar-2011,3-Mar-2011,33,31.85,32.2,-2.01,"38,000",71,25,2011
SP-15 Gen DA LMP Peak,3-Mar-2011,4-Mar-2011,5-Mar-2011,30.5,29.6,29.91,-2.29,"104,800",68,22,2011
SP-15 Gen DA LMP Peak,4-Mar-2011,7-Mar-2011,7-Mar-2011,34,32.85,33.18,3.27,"24,000",47,22,2011
SP-15 Gen DA LMP Peak,7-Mar-2011,8-Mar-2011,8-Mar-2011,31,30,30.63,-2.55,"58,800",93,24,2011
SP-15 Gen DA LMP Peak,8-Mar-2011,9-Mar-2011,9-Mar-2011,32,31.25,31.5,0.87,"74,800",120,29,2011
SP-15 Gen DA LMP Peak,9-Mar-2011,10-Mar-2011,10-Mar-2011,32.9,32.25,32.72,1.22,"76,000",98,31,2011
SP-15 Gen DA LMP Peak,10-Mar-2011,11-Mar-2011,12-Mar-2011,31.75,30,31.09,-1.63,"128,000",87,19,2011
SP-15 Gen DA LMP Peak,11-Mar-2011,14-Mar-2011,14-Mar-2011,33,31.5,31.95,0.86,"32,800",44,19,2011
SP-15 Gen DA LMP Peak,14-Mar-2011,15-Mar-2011,15-Mar-2011,32.5,31,31.68,-0.27,"90,800",118,26,2011
SP-15 Gen DA LMP Peak,15-Mar-2011,16-Mar-2011,16-Mar-2011,31.75,31,31.46,-0.22,"37,600",67,23,2011
SP-15 Gen DA LMP Peak,16-Mar-2011,17-Mar-2011,17-Mar-2011,31.75,31,31.46, -   ,"48,400",72,23,2011
SP-15 Gen DA LMP Peak,17-Mar-2011,18-Mar-2011,19-Mar-2011,31.6,30.5,31.01,-0.45,"115,200",71,28,2011
SP-15 Gen DA LMP Peak,18-Mar-2011,21-Mar-2011,21-Mar-2011,33,32.75,32.82,1.81,"20,000",25,15,2011
SP-15 Gen DA LMP Peak,21-Mar-2011,22-Mar-2011,22-Mar-2011,34,33.25,33.5,0.68,"28,000",54,23,2011
SP-15 Gen DA LMP Peak,22-Mar-2011,23-Mar-2011,23-Mar-2011,34,33.8,33.98,0.48,"53,600",59,22,2011
SP-15 Gen DA LMP Peak,23-Mar-2011,24-Mar-2011,24-Mar-2011,34.25,34,34.2,0.22,"30,800",66,25,2011
SP-15 Gen DA LMP Peak,24-Mar-2011,25-Mar-2011,26-Mar-2011,34.5,33.85,34.11,-0.09,"56,800",50,19,2011
SP-15 Gen DA LMP Peak,25-Mar-2011,28-Mar-2011,28-Mar-2011,33.25,32.75,33.09,-1.02,"47,200",90,27,2011
SP-15 Gen DA LMP Peak,28-Mar-2011,29-Mar-2011,29-Mar-2011,34.25,34,34.1,1.01,"47,600",99,25,2011
SP-15 Gen DA LMP Peak,29-Mar-2011,30-Mar-2011,30-Mar-2011,34,33.15,33.68,-0.42,"58,800",101,28,2011
SP-15 Gen DA LMP Peak,30-Mar-2011,31-Mar-2011,31-Mar-2011,36.5,35.65,36.03,2.35,"48,400",87,26,2011
SP-15 Gen DA LMP Peak,31-Mar-2011,1-Apr-2011,2-Apr-2011,35,32.85,33.83,-2.2,"70,400",57,21,2011
SP-15 Gen DA LMP Peak,1-Apr-2011,4-Apr-2011,4-Apr-2011,36.5,34.75,35.8,1.97,"32,800",73,24,2011
SP-15 Gen DA LMP Peak,4-Apr-2011,5-Apr-2011,5-Apr-2011,36.25,35.5,35.88,0.08,"20,000",45,20,2011
SP-15 Gen DA LMP Peak,5-Apr-2011,6-Apr-2011,6-Apr-2011,37.2,36,36.58,0.7,"24,400",55,19,2011
SP-15 Gen DA LMP Peak,6-Apr-2011,7-Apr-2011,7-Apr-2011,38.25,37.25,37.79,1.21,"40,400",88,21,2011
SP-15 Gen DA LMP Peak,7-Apr-2011,8-Apr-2011,9-Apr-2011,33.5,31.75,32.19,-5.6,"55,200",52,21,2011
SP-15 Gen DA LMP Peak,8-Apr-2011,11-Apr-2011,11-Apr-2011,35.5,33.75,34.91,2.72,"37,200",65,18,2011
SP-15 Gen DA LMP Peak,11-Apr-2011,12-Apr-2011,12-Apr-2011,38.5,37.5,37.8,2.89,"36,000",64,22,2011
SP-15 Gen DA LMP Peak,12-Apr-2011,13-Apr-2011,13-Apr-2011,38.5,37.55,37.97,0.17,"42,000",84,23,2011
SP-15 Gen DA LMP Peak,13-Apr-2011,14-Apr-2011,14-Apr-2011,40,38.5,38.9,0.93,"85,200",130,28,2011
SP-15 Gen DA LMP Peak,14-Apr-2011,15-Apr-2011,16-Apr-2011,34,32.9,33.48,-5.42,"71,200",63,23,2011
SP-15 Gen DA LMP Peak,15-Apr-2011,18-Apr-2011,18-Apr-2011,42,40,40.88,7.4,"20,800",38,20,2011
SP-15 Gen DA LMP Peak,18-Apr-2011,19-Apr-2011,19-Apr-2011,37.9,37.25,37.69,-3.19,"12,800",24,16,2011
SP-15 Gen DA LMP Peak,19-Apr-2011,20-Apr-2011,21-Apr-2011,39,38.45,38.54,0.85,"60,800",68,21,2011
SP-15 Gen DA LMP Peak,20-Apr-2011,22-Apr-2011,23-Apr-2011,35.5,34.5,34.74,-3.8,"83,200",74,20,2011
SP-15 Gen DA LMP Peak,21-Apr-2011,25-Apr-2011,25-Apr-2011,36.75,35,35.88,1.14,"46,400",69,22,2011
SP-15 Gen DA LMP Peak,25-Apr-2011,26-Apr-2011,26-Apr-2011,36,34.75,35.33,-0.55,"32,800",65,22,2011
SP-15 Gen DA LMP Peak,26-Apr-2011,27-Apr-2011,27-Apr-2011,40,37.25,39.24,3.91,"54,000",94,27,2011
SP-15 Gen DA LMP Peak,27-Apr-2011,28-Apr-2011,28-Apr-2011,39,37.75,38.5,-0.74,"28,800",61,23,2011
SP-15 Gen DA LMP Peak,28-Apr-2011,29-Apr-2011,30-Apr-2011,32.75,32,32.31,-6.19,"76,000",61,23,2011
SP-15 Gen DA LMP Peak,29-Apr-2011,2-May-2011,2-May-2011,43,40,40.85,8.54,"34,400",66,24,2011
SP-15 Gen DA LMP Peak,2-May-2011,3-May-2011,3-May-2011,45.5,44,44.53,3.68,"21,600",49,27,2011
SP-15 Gen DA LMP Peak,3-May-2011,4-May-2011,4-May-2011,46.5,44.75,46.05,1.52,"42,800",89,26,2011
SP-15 Gen DA LMP Peak,4-May-2011,5-May-2011,5-May-2011,44,42.75,43.55,-2.5,"61,200",87,25,2011
SP-15 Gen DA LMP Peak,5-May-2011,6-May-2011,7-May-2011,37.5,36.5,37.1,-6.45,"84,800",68,25,2011
SP-15 Gen DA LMP Peak,6-May-2011,9-May-2011,9-May-2011,36.75,35.8,36.08,-1.02,"28,000",65,23,2011
SP-15 Gen DA LMP Peak,9-May-2011,10-May-2011,10-May-2011,37.5,37,37.23,1.15,"25,200",55,23,2011
SP-15 Gen DA LMP Peak,10-May-2011,11-May-2011,11-May-2011,35.85,35.25,35.61,-1.62,"32,800",65,24,2011
SP-15 Gen DA LMP Peak,11-May-2011,12-May-2011,12-May-2011,36.5,35.25,36.02,0.41,"41,600",76,26,2011
SP-15 Gen DA LMP Peak,12-May-2011,13-May-2011,14-May-2011,32.75,32,32.15,-3.87,"32,000",36,16,2011
SP-15 Gen DA LMP Peak,13-May-2011,16-May-2011,16-May-2011,36.5,35.25,35.9,3.75,"23,200",43,19,2011
SP-15 Gen DA LMP Peak,16-May-2011,17-May-2011,17-May-2011,33.75,33,33.46,-2.44,"28,800",52,21,2011
SP-15 Gen DA LMP Peak,17-May-2011,18-May-2011,18-May-2011,32.5,31,31.61,-1.85,"24,800",50,23,2011
SP-15 Gen DA LMP Peak,18-May-2011,19-May-2011,19-May-2011,32.55,31.75,32.13,0.52,"18,800",43,21,2011
SP-15 Gen DA LMP Peak,19-May-2011,20-May-2011,21-May-2011,29.25,28,28.65,-3.48,"44,000",42,22,2011
SP-15 Gen DA LMP Peak,20-May-2011,23-May-2011,23-May-2011,32.75,32,32.16,3.51,"22,800",45,19,2011
SP-15 Gen DA LMP Peak,23-May-2011,24-May-2011,24-May-2011,32.5,31.5,32.09,-0.07,"21,200",41,18,2011
SP-15 Gen DA LMP Peak,24-May-2011,25-May-2011,26-May-2011,34.75,33.75,34.28,2.19,"41,600",44,21,2011
SP-15 Gen DA LMP Peak,25-May-2011,27-May-2011,28-May-2011,28,27.5,27.69,-6.59,"40,800",22,14,2011
SP-15 Gen DA LMP Peak,27-May-2011,31-May-2011,31-May-2011,32.55,32.25,32.42,4.73,"26,800",43,18,2011
SP-15 Gen DA LMP Peak,31-May-2011,1-Jun-2011,1-Jun-2011,35,34,34.25,1.83,"8,000",19,11,2011
SP-15 Gen DA LMP Peak,1-Jun-2011,2-Jun-2011,2-Jun-2011,35.5,34.25,34.63,0.38,"26,400",50,19,2011
SP-15 Gen DA LMP Peak,2-Jun-2011,3-Jun-2011,4-Jun-2011,27.25,25.5,26,-8.63,"40,800",40,12,2011
SP-15 Gen DA LMP Peak,3-Jun-2011,6-Jun-2011,6-Jun-2011,36.75,36,36.4,10.4,"15,600",26,18,2011
SP-15 Gen DA LMP Peak,6-Jun-2011,7-Jun-2011,7-Jun-2011,36.5,36,36.09,-0.31,"19,600",40,20,2011
SP-15 Gen DA LMP Peak,7-Jun-2011,8-Jun-2011,8-Jun-2011,36.25,35,35.77,-0.32,"46,800",87,25,2011
SP-15 Gen DA LMP Peak,8-Jun-2011,9-Jun-2011,9-Jun-2011,38.75,37.5,37.96,2.19,"36,000",83,27,2011
SP-15 Gen DA LMP Peak,9-Jun-2011,10-Jun-2011,11-Jun-2011,36.25,35,35.55,-2.41,"44,000",35,22,2011
SP-15 Gen DA LMP Peak,10-Jun-2011,13-Jun-2011,13-Jun-2011,41,39.75,40.65,5.1,"14,400",31,20,2011
SP-15 Gen DA LMP Peak,13-Jun-2011,14-Jun-2011,14-Jun-2011,41,40,40.78,0.13,"24,000",40,26,2011
SP-15 Gen DA LMP Peak,14-Jun-2011,15-Jun-2011,15-Jun-2011,44,42,42.59,1.81,"37,600",82,29,2011
SP-15 Gen DA LMP Peak,15-Jun-2011,16-Jun-2011,16-Jun-2011,39.25,38.6,39.06,-3.53,"18,800",37,19,2011
SP-15 Gen DA LMP Peak,16-Jun-2011,17-Jun-2011,18-Jun-2011,32.5,30.6,31.37,-7.69,"97,600",86,28,2011
SP-15 Gen DA LMP Peak,17-Jun-2011,20-Jun-2011,20-Jun-2011,41.5,39.25,40.26,8.89,"48,000",94,25,2011
SP-15 Gen DA LMP Peak,20-Jun-2011,21-Jun-2011,21-Jun-2011,49,46,47.73,7.47,"68,800",120,34,2011
SP-15 Gen DA LMP Peak,21-Jun-2011,22-Jun-2011,22-Jun-2011,51,48.25,48.82,1.09,"70,800",144,29,2011
SP-15 Gen DA LMP Peak,22-Jun-2011,23-Jun-2011,23-Jun-2011,45,44.5,44.79,-4.03,"39,200",61,26,2011
SP-15 Gen DA LMP Peak,23-Jun-2011,24-Jun-2011,25-Jun-2011,33.25,31.5,32.37,-12.42,"69,600",65,24,2011
SP-15 Gen DA LMP Peak,24-Jun-2011,27-Jun-2011,27-Jun-2011,39.25,37,38.63,6.26,"29,200",67,21,2011
SP-15 Gen DA LMP Peak,27-Jun-2011,28-Jun-2011,28-Jun-2011,39,37,38.37,-0.26,"52,800",105,26,2011
SP-15 Gen DA LMP Peak,28-Jun-2011,29-Jun-2011,30-Jun-2011,37.5,36.25,37.06,-1.31,"63,200",64,23,2011
SP-15 Gen DA LMP Peak,29-Jun-2011,1-Jul-2011,2-Jul-2011,41.35,40.25,40.69,3.63,"54,400",48,22,2011
SP-15 Gen DA LMP Peak,1-Jul-2011,5-Jul-2011,5-Jul-2011,57,55.75,56.29,15.6,"41,200",77,24,2011
SP-15 Gen DA LMP Peak,5-Jul-2011,6-Jul-2011,6-Jul-2011,51,49.5,50.41,-5.88,"33,200",66,27,2011
SP-15 Gen DA LMP Peak,6-Jul-2011,7-Jul-2011,7-Jul-2011,44.75,43,44.06,-6.35,"28,000",52,21,2011
SP-15 Gen DA LMP Peak,7-Jul-2011,8-Jul-2011,9-Jul-2011,42,40,40.9,-3.16,"87,200",88,26,2011
SP-15 Gen DA LMP Peak,8-Jul-2011,11-Jul-2011,11-Jul-2011,40.5,39,39.78,-1.12,"45,200",62,23,2011
SP-15 Gen DA LMP Peak,11-Jul-2011,12-Jul-2011,12-Jul-2011,40,39.55,39.93,0.15,"48,800",88,25,2011
SP-15 Gen DA LMP Peak,12-Jul-2011,13-Jul-2011,13-Jul-2011,37.75,37,37.27,-2.66,"46,000",96,29,2011
SP-15 Gen DA LMP Peak,13-Jul-2011,14-Jul-2011,14-Jul-2011,37,36,36.65,-0.62,"42,800",82,26,2011
SP-15 Gen DA LMP Peak,14-Jul-2011,15-Jul-2011,16-Jul-2011,33.25,32.75,33.06,-3.59,"84,000",89,24,2011
SP-15 Gen DA LMP Peak,15-Jul-2011,18-Jul-2011,18-Jul-2011,42,40.5,41.36,8.3,"74,800",108,26,2011
SP-15 Gen DA LMP Peak,18-Jul-2011,19-Jul-2011,19-Jul-2011,42,41,41.85,0.49,"36,400",73,29,2011
SP-15 Gen DA LMP Peak,19-Jul-2011,20-Jul-2011,20-Jul-2011,43.5,42.5,42.78,0.93,"22,800",45,21,2011
SP-15 Gen DA LMP Peak,20-Jul-2011,21-Jul-2011,21-Jul-2011,43.5,42.25,42.67,-0.11,"36,000",69,28,2011
SP-15 Gen DA LMP Peak,21-Jul-2011,22-Jul-2011,23-Jul-2011,40,38.5,39.61,-3.06,"86,400",90,32,2011
SP-15 Gen DA LMP Peak,22-Jul-2011,25-Jul-2011,25-Jul-2011,43.75,43.25,43.31,3.7,"13,600",30,17,2011
SP-15 Gen DA LMP Peak,22-Jul-2011,24-Jul-2011,25-Jul-2011,29.25,28.75,28.95,8.64,"16,800",16,11,2011
SP-15 Gen DA LMP Peak,25-Jul-2011,26-Jul-2011,26-Jul-2011,22.5,21.5,22.12,-6.83,"6,000",29,16,2011
SP-15 Gen DA LMP Peak,26-Jul-2011,27-Jul-2011,28-Jul-2011,23,22,22.57,0.45,"12,800",24,13,2011
SP-15 Gen DA LMP Peak,27-Jul-2011,29-Jul-2011,30-Jul-2011,23,22.25,22.36,-0.21,"6,400",13,9,2011
SP-15 Gen DA LMP Peak,28-Jul-2011,31-Jul-2011,31-Jul-2011,36.75,36.5,36.52,14.16,"8,400",14,11,2011
SP-15 Gen DA LMP Peak,29-Jul-2011,1-Aug-2011,1-Aug-2011,25.5,25,25.22,-11.3,"7,200",27,16,2011
SP-15 Gen DA LMP Peak,1-Aug-2011,2-Aug-2011,2-Aug-2011,23,22.75,22.98,-2.24,"6,200",22,11,2011
SP-15 Gen DA LMP Peak,2-Aug-2011,3-Aug-2011,3-Aug-2011,24,23.75,23.97,0.99,"2,000",10,7,2011
SP-15 Gen DA LMP Peak,3-Aug-2011,4-Aug-2011,4-Aug-2011,23.6,23,23.38,-0.59,"10,600",38,13,2011
SP-15 Gen DA LMP Peak,4-Aug-2011,5-Aug-2011,6-Aug-2011,22.25,21.5,21.92,-1.46,"11,600",20,13,2011
SP-15 Gen DA LMP Peak,5-Aug-2011,7-Aug-2011,8-Aug-2011,27.75,27,27.4,5.48,"8,000",10,7,2011
SP-15 Gen DA LMP Peak,8-Aug-2011,9-Aug-2011,9-Aug-2011,40,39.2,39.56,-0.44,"63,200",113,27,2011
SP-15 Gen DA LMP Peak,9-Aug-2011,10-Aug-2011,10-Aug-2011,38.25,37.75,37.93,-1.63,"30,400",41,21,2011
SP-15 Gen DA LMP Peak,10-Aug-2011,11-Aug-2011,11-Aug-2011,37.25,37,37.14,-0.79,"38,800",68,25,2011
SP-15 Gen DA LMP Peak,11-Aug-2011,12-Aug-2011,13-Aug-2011,37,36.25,36.56,-0.58,"44,800",35,19,2011
SP-15 Gen DA LMP Peak,12-Aug-2011,15-Aug-2011,15-Aug-2011,41.5,40.25,40.94,4.38,"36,800",66,24,2011
SP-15 Gen DA LMP Peak,15-Aug-2011,16-Aug-2011,16-Aug-2011,43,41.5,41.92,0.98,"41,200",74,21,2011
SP-15 Gen DA LMP Peak,16-Aug-2011,17-Aug-2011,17-Aug-2011,44,43.5,43.61,1.69,"28,800",62,22,2011
SP-15 Gen DA LMP Peak,17-Aug-2011,18-Aug-2011,18-Aug-2011,45.25,44.75,45.09,1.48,"31,600",63,23,2011
SP-15 Gen DA LMP Peak,18-Aug-2011,19-Aug-2011,20-Aug-2011,40.7,39.5,40.16,-4.93,"116,000",87,25,2011
SP-15 Gen DA LMP Peak,19-Aug-2011,22-Aug-2011,22-Aug-2011,42.25,41.5,41.87,1.71,"44,000",80,20,2011
SP-15 Gen DA LMP Peak,22-Aug-2011,23-Aug-2011,23-Aug-2011,43.5,42.25,42.9,1.03,"54,000",103,26,2011
SP-15 Gen DA LMP Peak,23-Aug-2011,24-Aug-2011,24-Aug-2011,44.5,43,43.73,0.83,"37,600",78,23,2011
SP-15 Gen DA LMP Peak,24-Aug-2011,25-Aug-2011,25-Aug-2011,48.5,47.35,47.9,4.17,"68,000",148,28,2011
SP-15 Gen DA LMP Peak,25-Aug-2011,26-Aug-2011,27-Aug-2011,46,44.75,45.48,-2.42,"68,800",76,26,2011
SP-15 Gen DA LMP Peak,26-Aug-2011,29-Aug-2011,29-Aug-2011,47.5,46.5,46.95,1.47,"44,400",91,20,2011
